BBAX	B-	23.1500	0.8700	\N	3	60.3300	\N	\N	\N	17.5700	3.3900
BBCA	C+	23.4900	1.5100	\N	3	64.9100	\N	\N	\N	19.1800	4.4000
BBDC	C+	7.6300	-0.1300	\N	3	53.2300	\N	4.7400	21.4300	10.1000	-1.2900
BBEU	C+	23.2000	1.1800	\N	3	63.9800	\N	\N	\N	20.9600	4.8400
BBIO	B	30.5300	8.8400	\N	3	47.8600	\N	93.1500	\N	15.0300	-1.8600
BBJP	B	23.6200	1.2900	\N	3	60.8700	\N	\N	\N	12.9600	2.6500
BBL	B	44.2200	2.2200	6	1	66.9900	11.8600	2.7100	23.6800	40.7800	7.7200
BBN	B	25.3000	0.1200	\N	\N	67.9700	\N	\N	\N	9.8600	2.1800
BBRE	B-	71.2100	1.1200	\N	3	52.6700	\N	\N	\N	5.0600	-4.5400
BBY	B	88.4200	1.7600	5	3	60.6600	16.3500	0.5300	10.7400	36.5300	10.5100
BC	C+	67.4600	2.3800	5	1	65.1500	149.0000	1.2900	32.5600	89.9200	16.2500
BCC	B-	43.5400	7.2100	6	1	72.5500	20.9300	0.3400	16.5100	61.6800	27.6100
BCE	B-	41.7100	1.5100	5	3	54.6400	17.1600	2.1300	33.0000	1.2900	-0.1200
BCEI	B	16.4600	4.2400	5	1	53.0100	2.2300	1.1000	1.4300	17.4000	-15.6800
BCEL	B+	18.4200	1.6000	\N	2	41.6900	\N	\N	\N	6.8400	-3.8100
BCH	B-	18.7700	-1.9300	\N	4	52.7400	11.8900	3.3700	33.0000	9.8900	0.5400
BCO	B-	41.5700	4.9700	6	3	46.4200	129.9100	0.5700	9.0400	-17.0900	-13.2700
BCOR	C	12.2400	5.3400	4	3	55.9500	\N	0.7400	10.6600	-2.8600	-7.1300
BCPC	B	98.5000	2.9200	7	3	61.3300	39.7000	4.6800	33.0000	5.3300	5.3300
BCSF	C+	10.2000	0.2900	\N	3	37.8500	\N	2.4800	\N	1.0700	-17.3400
BDC	B-	33.0700	1.8800	3	3	54.5200	17.2400	0.7100	10.3300	2.6100	-4.3900
BDN	C	10.7800	0.2800	6	4	54.8900	51.0900	3.0200	\N	-2.0000	0.7500
BDX	C	266.9600	1.3500	\N	3	70.9000	86.0100	4.4600	33.0000	5.7100	14.0100
BDXA	A+	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
BEAT	C	42.7700	3.4600	4	3	47.1200	61.6300	3.2100	33.0000	-3.7100	-7.5600
BECN	B	27.1000	3.4700	4	2	56.4700	\N	0.2600	7.4900	56.2000	-1.7400
BEN	B	21.5200	3.6600	4	1	55.9400	11.0300	1.8000	\N	40.5600	-3.1900
BEP	B	53.4400	3.4700	\N	\N	67.8800	\N	3.2500	\N	19.3100	10.3900
BERY	B+	46.1400	2.3500	6	2	61.4900	15.0500	0.5600	6.6600	31.7200	5.2200
BFAM	B-	115.6900	6.0400	5	2	53.6200	40.3500	3.2900	33.0000	0.3000	-4.5500
BG	C	43.2300	3.1700	2	3	64.0800	\N	0.1500	\N	17.0900	8.5600
BGB	B+	11.3800	0.5300	\N	\N	56.8000	\N	\N	\N	3.3600	0.3500
BGNE	B-	239.3100	1.0000	5	3	82.1600	\N	48.6800	\N	53.2500	39.5500
BGR	B-	7.1200	1.4200	\N	\N	51.5400	4.6900	14.6800	\N	8.2100	-2.0600
BGS	B	25.3800	-1.0500	6	2	56.3900	18.5500	0.9400	\N	38.3100	4.3600
BHC	B-	18.6500	7.1800	5	4	55.6100	\N	0.7700	6.3100	6.3300	4.4200
BHE	C	20.7200	4.5400	6	\N	52.7200	59.0300	0.3400	33.0000	0.9300	-2.4500
BHF	B	29.2200	5.2200	\N	2	53.3400	0.6300	0.1700	1.6700	33.9800	-11.6200
BHK	B+	15.5800	-0.3200	\N	\N	58.4600	\N	17.9800	\N	8.2700	1.3700
BHLB	B-	10.6100	8.9300	\N	3	51.6000	8.3200	1.0000	4.6300	-26.7300	-7.9800
BHP	B-	53.0800	1.3800	7	1	68.1500	14.2300	2.7000	23.5800	38.1900	7.5600
BHVN	B	76.3900	4.7900	4	3	61.5900	\N	3813.7700	\N	126.6100	11.7100
BIB	B-	78.8700	3.1900	\N	\N	63.5500	\N	\N	\N	48.8400	19.3200
BIDU	B	125.0500	-0.3500	5	3	55.0200	131.3600	2.8500	\N	23.9700	7.0500
BIF	B-	9.8300	0.6100	\N	\N	64.3200	17.0700	44.2200	\N	2.5000	2.4000
BIG	A-	37.1700	-2.0800	7	1	50.1600	5.2700	0.2700	9.0900	98.6600	6.9000
BIIB	B	282.9600	0.6000	8	3	53.2600	8.7300	3.2000	6.9700	-13.4500	1.6100
BIL	B+	91.5400	0.0000	\N	2	56.5000	\N	\N	\N	-0.0100	0.0100
BILI	B	43.2200	-1.7300	5	4	51.7900	\N	13.7900	\N	53.8100	13.1100
BILL	B+	82.9100	-0.0100	\N	3	48.2800	\N	43.6300	\N	112.4300	6.1300
BIO	B+	498.3500	1.9200	\N	3	67.2500	9.5500	6.2500	33.0000	23.4100	9.8000
BIP	C	43.2100	3.3500	4	4	61.9400	142.6100	2.4600	33.0000	15.6600	5.0800
BIT	B-	14.8700	0.4100	\N	\N	68.3200	\N	\N	\N	8.5400	5.0100
BITA	B-	15.7700	-0.1300	4	5	76.1700	\N	0.8000	\N	47.5200	0.7700
BIV	C+	93.4800	0.0500	\N	\N	74.2300	\N	\N	\N	2.4200	0.6600
BIZD	C+	11.6100	1.8400	\N	4	49.8100	\N	\N	\N	14.2700	-7.8900
BJ	B+	39.1100	-2.5900	8	1	65.0200	21.9100	0.3900	9.2600	54.7700	15.4700
BJRI	B	19.3700	17.1100	6	3	49.7800	14.0700	0.3800	33.0000	19.0500	-17.0100
BK	B-	36.8600	-5.4100	\N	2	47.5300	7.9400	4.3900	\N	6.4400	-4.0900
BKE	B	16.7000	4.6400	4	\N	56.3500	10.5300	1.0100	\N	17.1100	7.6700
BKH	C+	60.2600	-0.2300	\N	3	60.2800	19.6600	2.1400	\N	-8.8900	4.9300
BKI	C+	70.2500	-0.0300	5	3	43.2900	78.4900	9.3800	\N	8.8300	-4.0400
BKLN	B-	21.6000	0.4200	\N	\N	58.7500	\N	\N	\N	1.1200	0.4700
BKNG	B-	1799.3400	6.0800	6	4	66.6100	22.9000	4.9600	18.0200	26.3000	9.0100
BKR	C+	15.6000	0.2600	3	3	53.2600	\N	0.6600	14.8300	20.8400	-4.5900
BKU	B	18.4300	8.0900	\N	3	50.6300	8.5400	1.2600	\N	4.7800	-9.3000
BL	B	85.3100	1.5600	\N	3	60.3700	\N	15.6400	33.0000	49.3800	12.3400
BLBD	B	14.1000	3.7500	6	3	54.3100	15.1600	0.3500	33.0000	40.0200	-3.9500
BLD	B	123.4600	4.4400	7	1	58.2200	20.6500	1.5400	15.1500	75.0200	-3.4600
BLDR	B	22.0200	6.2700	5	2	59.0900	13.2400	0.3400	7.7100	66.1900	-3.1700
BLFS	C+	19.9400	3.7700	4	3	70.0300	29.2400	17.3800	33.0000	93.6400	20.1500
BLK	B	568.5900	1.2900	7	1	62.5700	21.0800	5.8400	\N	28.3300	4.7100
BLKB	C	55.0200	1.6800	4	3	44.6100	149.0000	2.9900	20.7000	10.0200	-7.4500
BLL	B-	69.5200	-5.5600	7	4	48.7700	49.9100	1.9600	33.0000	2.7800	1.9400
BLMN	B-	10.9000	12.4300	6	3	53.5000	35.7400	0.2300	13.7800	35.2400	-10.0700
BLUE	B-	65.9100	4.9000	1	3	57.0500	\N	83.2300	\N	39.1400	3.7300
BLV	C+	114.1800	-0.1100	\N	\N	73.1800	\N	\N	\N	3.1700	3.0100
BLW	B	14.0700	0.5000	\N	\N	57.2800	11.3500	11.8100	\N	6.1100	0.3600
BMA	C+	22.5100	4.9400	\N	5	58.5300	2.5100	1.2000	\N	29.7400	7.7000
BMCH	B-	25.6800	3.4600	5	2	57.8300	15.5000	0.4500	20.7700	51.3300	5.0300
BMI	B-	64.9500	2.9200	8	3	60.7900	39.3600	4.3800	28.0700	23.7900	2.8800
BMO	B	55.9700	3.2500	\N	3	61.1000	10.1500	1.8300	0.6700	13.7400	1.7100
BMRN	B	126.7400	0.2500	6	1	67.6500	149.0000	12.7700	\N	53.8900	19.8400
BMY	C+	59.2700	2.3800	4	2	50.8100	73.2600	4.3800	20.1800	-0.3200	7.5700
BND	B-	88.7000	0.0100	\N	\N	70.6900	\N	\N	\N	1.2200	0.8400
BNDX	B	57.7800	-0.0800	\N	\N	57.9700	\N	\N	\N	1.7900	0.4800
BNFT	C+	10.9800	6.6000	3	3	51.7800	\N	1.2100	\N	13.6600	2.0000
BNO	B-	11.3800	1.7900	\N	\N	62.5000	\N	\N	\N	33.8800	9.7400
BNS	B	41.8800	1.5500	\N	3	56.7400	9.3400	2.0500	0.8300	9.8600	-2.0600
BNTX	B	78.0000	-7.0100	\N	3	67.2600	\N	108.2500	\N	102.1800	53.3900
BOE	B	9.4800	0.1100	\N	\N	54.5500	4.7500	21.9800	\N	6.2800	1.0700
BOH	B-	59.3300	4.3300	\N	4	49.7700	11.8700	3.8400	33.0000	6.6700	-6.1500
BOKF	B	54.6000	5.5100	\N	3	53.0200	8.5700	2.4700	\N	18.7500	-6.9500
BOND	C+	112.1200	0.0400	\N	\N	73.7400	\N	\N	\N	2.7500	1.0500
BOOM	B-	26.6800	7.1100	6	4	48.0500	17.6800	1.0300	\N	0.6400	-13.6000
BOOT	B	20.2500	8.7500	5	3	48.2800	12.3600	0.6700	\N	36.0900	-11.3400
BOTZ	B-	25.2500	1.9400	\N	\N	66.9800	\N	\N	\N	34.2400	8.7000
BOX	A-	19.0300	1.1200	5	2	44.9800	\N	4.1500	33.0000	23.9700	3.0900
BP	C+	23.8100	2.2800	3	3	53.9700	\N	0.2900	\N	4.2500	-2.2600
BPFH	C+	6.2100	5.0800	\N	3	48.1700	8.4800	1.5900	33.0000	-7.3100	-7.7300
BPMC	B	80.1000	0.1600	4	2	60.5400	\N	59.9100	\N	24.5100	9.6800
BPMP	B	11.2400	7.2500	8	2	49.5700	6.8300	9.0800	19.9100	19.8300	-6.0200
BPOP	B	37.3900	5.4700	\N	2	53.1700	6.7300	1.3700	5.7700	12.6200	-3.1800
BPR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
BPY	B+	11.4800	4.5500	4	\N	58.7700	10.8800	1.3200	\N	23.7100	3.2400
BR	B-	128.7500	1.5500	4	3	61.0100	36.2300	3.4200	33.0000	20.8100	5.1900
BRBR	B-	20.5300	-0.6300	\N	3	58.0900	9.2800	0.8300	8.9300	29.1200	4.1600
BRC	B-	47.2900	3.1600	5	3	56.4300	21.0600	2.1100	30.2600	12.6800	-2.8000
BREW	B-	15.0100	0.7400	4	3	40.1900	\N	1.5800	\N	-1.7000	-3.3500
BRG	B	7.4600	4.3400	6	3	51.2400	\N	0.8200	5.0000	24.9600	-15.6100
BRKL	B	9.8000	4.7600	\N	2	55.6200	16.3300	2.1600	5.4100	-7.1100	3.9200
BRKR	B-	43.1700	7.6300	6	2	60.8300	38.0400	3.3800	33.0000	20.3200	5.1600
BRKS	C+	45.4300	0.8000	6	4	62.4400	87.7000	4.0200	\N	40.6900	12.3400
BRMK	B	9.2300	1.6500	\N	4	52.0700	12.4200	7.3100	\N	29.2700	-4.2500
BRO	C+	42.3100	0.8600	5	3	62.9800	27.5600	4.7900	\N	11.5800	2.3500
BRP	B	16.4100	-1.8000	\N	3	56.5300	\N	7.3800	\N	62.9600	12.4700
BRX	B	12.2700	5.3200	7	3	50.6600	13.4800	3.0600	19.0100	24.8200	-7.8800
BRZU	B-	85.5900	1.7500	\N	\N	59.5900	\N	\N	\N	41.3500	8.2900
BSAC	B	16.9500	-2.5900	\N	3	48.8100	11.0600	2.5400	3.8700	6.5400	-1.9100
BSBR	B	5.4700	1.1100	\N	3	53.2600	6.5400	1.4900	3.9700	6.4200	-5.3600
BSCK	B	21.2700	0.0500	\N	2	50.0300	\N	\N	\N	-0.1400	0.0500
BSCL	B+	21.4100	0.0000	\N	2	56.5500	\N	\N	\N	0.5600	0.0900
BSCM	B+	21.8800	0.0900	\N	2	60.9200	\N	\N	\N	1.3900	0.1400
BSCN	B+	21.8100	0.0500	\N	2	62.9400	\N	\N	\N	2.0100	0.3700
BSCO	B	22.1600	0.1400	\N	2	66.0000	\N	\N	\N	2.9700	0.5900
BSCP	B	22.3400	0.1100	\N	2	71.2900	\N	\N	\N	3.8300	0.5600
BSJK	B-	23.3500	0.0000	\N	3	63.3500	\N	\N	\N	0.6500	0.0000
BSJL	B-	23.0100	0.5200	\N	3	63.5600	\N	\N	\N	1.7700	0.6100
BSJM	B-	22.7200	0.4900	\N	3	63.8800	\N	\N	\N	1.2000	0.7500
BSJN	B-	24.4200	0.6200	\N	3	65.6300	\N	\N	\N	4.4500	0.4500
BSM	B	6.7500	4.9800	6	3	55.7800	5.4700	2.3400	13.3200	20.7500	-9.1500
BSV	B-	83.0900	0.0100	\N	\N	60.4500	\N	\N	\N	0.4400	0.0500
BSX	C+	36.7000	4.2000	4	3	58.8500	149.0000	4.8400	33.0000	5.4900	2.3100
BTAI	B-	50.5000	-2.8300	3	\N	47.9800	\N	\N	\N	111.1200	-4.3900
BTAL	B-	24.1400	-3.4000	\N	\N	46.4900	\N	\N	\N	-6.4500	4.4600
BTI	B	36.3100	-1.5500	7	3	37.2300	11.7100	2.5300	17.5000	-1.0600	-6.1000
BTZ	B	13.7300	0.3700	\N	\N	60.9700	6.8100	11.7900	\N	5.4500	1.7000
BUD	B-	54.1600	2.1100	5	3	61.0800	36.6900	1.7100	\N	18.9300	6.8000
BURL	B-	181.5900	6.0600	6	3	43.8200	149.0000	1.8600	33.0000	4.6700	-11.8800
BV	C+	11.7500	6.9200	6	3	52.1600	50.8700	0.5000	11.1100	16.9200	-5.0100
BVN	B-	9.3000	0.3200	3	\N	55.8900	\N	2.6200	\N	28.9900	5.8000
BWA	B	37.5600	3.5300	6	3	67.2700	10.8500	0.7600	12.3700	41.9000	10.9300
BWX	B	29.2100	0.2400	\N	\N	68.0800	\N	\N	\N	5.3400	1.0400
BWXT	B	51.6800	2.4600	9	3	35.9200	18.2900	2.4000	33.0000	2.5800	-12.9100
BX	C+	56.0100	2.7100	\N	3	54.2000	75.6900	29.5500	33.0000	23.1000	-1.1300
BXC	C+	9.5400	13.4400	5	3	63.7900	\N	0.0300	\N	93.5100	25.8600
BXMT	B	23.6200	4.8400	\N	3	52.8600	17.5900	3.9200	\N	8.8500	-3.6700
BXMX	C+	11.2700	0.5400	\N	\N	61.4600	5.6500	40.6200	\N	5.3300	3.3000
BXP	C+	93.1800	0.7900	7	4	56.8100	15.8700	4.7200	33.0000	-6.5200	-1.8600
BXS	B	22.0900	5.1900	\N	3	54.0900	11.1100	2.7500	15.6200	9.7900	1.0500
BY	B	13.0900	10.7400	\N	3	58.6700	10.7700	1.8000	13.8000	36.0700	2.9900
BYD	B-	21.8400	18.5000	5	4	61.7700	\N	0.7600	11.4600	49.4900	2.3000
BYND	B	131.7500	3.1100	\N	3	42.6700	\N	24.1700	\N	76.3700	-14.4500
BZH	B-	11.2000	1.5400	\N	3	63.8700	12.2900	0.1500	2.4800	117.9000	7.3800
BZQ	C+	14.7900	-1.1400	\N	\N	33.9200	\N	\N	\N	-49.4500	-12.7400
BZUN	C+	40.6600	-1.5000	2	1	55.0800	67.9900	2.4600	\N	33.5700	20.0800
C	B-	51.8400	3.3700	\N	3	53.2100	7.0700	1.3600	\N	20.9500	-2.1500
CABA	B-	11.9000	8.4800	\N	3	71.5200	\N	\N	\N	71.4700	59.0900
CACC	B	449.1900	4.4500	5	1	63.2800	21.0700	5.0800	9.8300	61.4800	3.2400
CACI	B-	199.3500	2.5400	4	3	32.9300	18.2800	0.8800	12.6400	-14.1300	-16.5700
CADE	B-	8.5500	11.0400	\N	3	54.7700	\N	1.2200	\N	66.3400	-1.5000
CAE	B	15.0300	2.1100	5	3	43.4500	17.5600	1.4900	33.0000	8.1300	-13.5200
CAG	B	36.6000	-0.4600	4	2	61.8600	21.2800	1.5800	33.0000	11.3500	9.8100
CAH	B-	52.0900	2.2800	5	4	53.5200	\N	0.1000	11.7600	4.0300	-2.5600
CAI	B	18.0500	6.6800	\N	3	58.3900	12.0600	0.7200	1.1700	26.0500	-1.5800
CAJ	C+	20.2100	-0.7900	\N	3	51.0800	19.9500	0.8200	\N	-2.9800	-2.9800
CAKE	B-	23.2700	13.1300	4	3	55.0400	\N	0.4100	33.0000	33.5800	-7.4000
CAL	C+	7.5600	10.8500	4	5	50.3900	\N	0.1000	\N	25.7900	-11.9900
CALM	B-	44.8800	-0.3100	1	1	55.9100	\N	1.8000	\N	11.9500	5.4000
CAR	B	30.6800	7.9500	8	2	64.7000	10.0400	0.2300	0.9000	115.3000	16.4300
CARA	B	17.9200	2.1700	\N	4	64.8500	\N	35.5500	\N	28.6400	15.4600
CARG	B-	25.1600	4.0300	5	2	47.7500	67.6300	4.7000	33.0000	31.3800	-2.2900
CARO	A+	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
CARS	B-	6.1500	10.8100	4	3	53.4200	\N	0.6300	5.5300	46.4300	-2.0700
CASH	B-	18.8400	7.9000	\N	3	58.2100	5.7100	1.9400	2.0000	12.6100	3.8000
CASY	B	157.6400	1.0900	6	2	61.4700	22.2100	0.6200	33.0000	9.5500	2.1500
CAT	B-	138.3600	1.0800	4	3	68.5700	14.6800	1.4400	19.9500	24.0600	11.9300
CATM	B-	23.3300	7.4600	\N	3	53.9700	21.0400	0.7300	8.6500	26.4500	-12.5900
CATO	D+	7.1600	2.2900	2	\N	31.0400	\N	0.2500	\N	-28.1100	-13.6300
CATY	B	25.3600	4.5500	\N	3	51.4500	7.8300	2.5000	5.6800	10.2300	-4.8200
CB	B-	132.8000	1.5800	\N	4	63.7000	16.5800	1.7000	10.8000	13.9900	2.7900
CBB	B	14.8600	-0.3400	5	4	49.0500	\N	0.4900	33.0000	1.6400	0.7500
CBD	C+	13.0200	0.3100	4	3	54.2700	78.9100	0.3000	\N	7.7800	3.2500
CBOE	C+	94.0400	3.7900	7	3	47.4100	20.6500	3.6700	\N	-4.1300	-6.9800
CBPX	B+	\N	\N	6	\N	\N	\N	\N	\N	\N	\N
CBRE	B	45.2200	4.3100	\N	2	54.0600	11.9300	0.6100	12.8400	5.4300	-5.5200
CBRL	B-	111.0400	9.7500	5	2	56.9500	149.0000	0.9200	\N	25.4800	-4.3700
CBSH	B-	57.1700	3.0800	\N	3	48.5300	17.8000	6.7600	20.9300	5.0900	-7.4600
CBT	B-	39.1700	3.5400	5	3	62.0200	19.8400	0.6900	18.6600	34.6000	6.3200
CBU	C+	57.1600	4.0000	\N	2	55.3000	17.9500	7.4500	\N	-3.7100	-0.4000
CBZ	B	24.0600	4.2900	5	3	57.7400	19.1000	1.3500	13.8500	11.4900	1.0500
CC	B-	16.5800	1.9700	4	3	59.9700	\N	0.4800	21.7200	72.7100	7.8700
CCC	B+	22.4700	2.7400	\N	3	49.3400	\N	8.9700	33.0000	6.2900	1.2200
CCEP	B+	39.5600	2.4300	6	1	56.5000	15.0800	1.2700	\N	-5.5600	2.5100
CCI	B-	168.0000	-0.8000	6	3	52.3800	95.0200	12.1300	\N	3.4100	0.2600
CCK	B-	67.1000	-2.4100	6	4	56.0100	18.2900	0.7500	11.6100	9.8400	1.7900
CCL	C+	17.4800	16.2200	3	5	55.1900	6.4800	0.5500	\N	41.2000	-10.0800
CCMP	B-	138.8900	1.7300	4	3	53.8900	52.2700	3.5900	33.0000	24.4500	-1.2700
CCOI	B+	81.5800	-0.7100	\N	2	55.9900	100.4700	7.0800	\N	-5.2100	7.4600
CCRN	C	6.3100	9.1700	4	4	59.3600	\N	0.2800	32.4900	-1.5600	10.3100
CCS	B	32.9300	2.8100	3	1	62.5600	8.7000	0.4200	\N	119.1000	3.1000
CCU	C+	14.8000	-2.6300	3	4	49.6600	18.9300	1.1600	\N	0.2000	-1.3300
CCXI	B-	59.4100	1.3800	\N	3	53.2200	\N	116.5300	\N	28.9800	-4.9000
CDAY	B	81.7500	2.9500	7	3	56.6500	149.0000	14.4300	33.0000	55.7100	7.3700
CDK	B-	42.9500	4.7600	6	5	63.0100	27.6700	3.1000	14.9500	25.5800	4.3700
CDLX	B	76.9300	8.4900	6	3	57.6700	\N	9.3700	33.0000	77.8700	10.0900
CDNA	B-	35.9500	2.4800	4	3	59.9600	\N	12.7000	\N	65.9700	12.8000
CDNS	B	99.1100	0.0800	7	3	64.1900	27.9700	11.7000	33.0000	30.9200	9.0900
CDW	B-	117.7000	2.8800	8	5	58.3600	22.9800	0.9000	29.5000	13.5200	3.3400
CDXS	C+	12.6200	12.5800	4	3	60.5300	\N	11.4500	\N	22.1700	14.0000
CE	B-	91.9000	3.4400	4	3	61.1700	15.1300	1.7400	15.2700	22.2400	3.2700
CEF	B-	17.4400	0.4600	\N	\N	74.4900	\N	\N	\N	10.4500	7.5900
CEFL	A+	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
CEM	C+	2.8800	5.8800	\N	\N	39.4800	\N	\N	\N	13.8300	-20.8800
CENTA	B-	34.2900	-0.3500	5	3	60.2900	22.2200	0.5900	\N	22.2900	6.5200
CEQP	B-	12.4100	10.8000	6	4	47.3800	5.8600	0.2900	\N	92.7000	-25.6400
CERN	B-	71.8100	2.9800	4	2	60.1800	44.6300	3.8100	28.4400	5.2800	5.7700
CEVA	B-	38.1700	1.6000	6	3	63.4000	149.0000	8.9000	33.0000	39.7700	13.9700
CF	B	30.6400	3.3700	8	3	60.3500	14.3600	1.3700	7.4900	8.9600	4.1100
CFFN	C	10.7400	2.3300	\N	4	50.0600	20.5800	4.5500	\N	-4.4000	-5.0800
CFG	B-	25.4500	6.5300	\N	3	55.6300	8.7200	1.6700	\N	36.9800	-4.5000
CFR	B	72.7400	6.3000	\N	3	52.7100	12.5900	3.9200	12.0800	20.4300	-6.3200
CFX	C+	31.5900	7.8200	5	3	67.0000	103.9100	1.0700	29.1000	49.5000	10.1500
CG	B+	29.1200	2.1800	\N	2	57.3700	\N	6.5500	\N	28.4000	-5.3600
CGBD	B-	8.1600	3.5500	\N	3	43.5000	\N	2.1200	\N	44.1700	-11.4000
CGC	C+	18.1500	4.4300	3	3	60.4100	\N	\N	\N	22.9700	8.3600
CGNX	B-	62.4800	1.6400	6	3	59.1700	57.2700	14.9400	33.0000	38.4400	11.7700
CHAU	B	30.6700	-2.0800	\N	\N	74.1600	\N	\N	\N	67.8700	48.0900
CHCT	B-	43.2000	2.3700	7	3	60.6500	76.6000	14.5700	\N	28.0000	4.2700
CHD	B	84.6000	0.1400	8	2	76.3300	31.7900	4.5900	31.2600	17.5000	14.5300
CHDN	C	137.1900	5.3200	5	3	58.3800	49.2600	4.0200	27.0500	49.7200	1.2200
CHEF	B-	13.4100	7.3700	5	3	48.2200	47.5500	0.2900	10.5800	7.8800	-16.9100
CHGG	B	70.9100	2.4700	4	3	56.7200	\N	19.1200	33.0000	78.3900	19.4400
CHH	B-	86.6200	6.4100	5	3	62.8000	19.5400	4.2700	29.5400	22.7800	3.3700
CHI	B+	10.8500	1.4000	\N	\N	62.2700	\N	13.9400	\N	22.6000	3.5300
CHKP	B-	120.3800	1.6900	5	4	72.6700	21.8000	8.3500	16.3400	17.9000	13.4300
CHL	C+	35.0400	-1.0400	\N	2	47.1600	9.4100	1.3700	22.6100	-10.7000	1.6800
CHMI	B	9.3100	6.5200	\N	3	56.7800	\N	\N	3.6400	49.6800	-3.0200
CHNG	C+	11.0200	3.3800	4	4	51.2400	32.7000	1.0100	9.9400	9.7600	-1.6100
CHRS	B	18.5100	6.2900	6	3	59.4400	9.6000	3.0100	13.7000	27.7800	10.9300
CHRW	B-	84.9100	1.3400	5	3	74.1700	23.6100	0.7300	33.0000	19.7300	8.6800
CHTR	B	552.0100	1.6700	8	3	67.0900	66.9200	2.4300	21.2300	11.2200	4.9400
CHUY	B-	14.7200	13.6700	6	3	52.2700	\N	0.6700	33.0000	9.5200	-12.1700
CHWY	A-	47.1200	-1.8300	\N	3	48.8500	\N	3.7800	\N	7.3100	0.7700
CHY	B-	11.4400	0.8800	\N	\N	60.5300	9.7400	13.2900	\N	19.0400	4.6700
CI	B-	181.0400	-0.6200	\N	2	43.3100	13.9100	0.4300	9.3800	-0.8500	-3.2500
CIB	B-	27.0900	0.7100	\N	3	51.3600	8.9900	1.3000	\N	-3.7300	-6.6800
CIBR	A-	33.8000	0.4200	\N	\N	57.1400	\N	\N	\N	23.3100	4.4500
CIEN	B-	53.4600	0.9300	8	3	49.6500	26.0100	2.3000	22.0000	21.7800	-0.5400
CII	B-	14.8100	0.4700	\N	\N	59.3400	4.0200	44.1900	\N	7.7100	1.7900
CIM	C+	9.2800	4.0400	\N	4	50.3900	\N	1.2700	\N	28.3500	-13.2700
CINF	C+	73.5200	1.1100	\N	3	71.6400	149.0000	1.9900	14.2500	-11.3600	18.7000
CIO	B-	9.6100	1.2600	7	2	49.6200	\N	2.7800	\N	16.6300	-6.6100
CIR	B	27.9200	9.0600	6	2	68.8700	\N	0.5900	\N	149.2900	23.5900
CISN	C+	\N	\N	6	\N	\N	\N	\N	\N	\N	\N
CIT	B-	20.7500	7.7900	\N	3	52.4800	\N	0.9400	\N	10.0800	-14.6400
CKH	C+	29.0600	4.7600	4	3	56.9800	68.5400	0.7200	7.9400	15.1800	-3.8700
CL	B	74.6900	-0.2100	8	3	61.0900	25.4600	4.0000	33.0000	2.8100	2.4700
CLAR	B-	11.3000	5.3100	4	3	58.5500	23.1100	1.5000	\N	20.1100	-0.9600
CLB	B-	21.3900	1.4200	5	3	52.6200	\N	1.4100	\N	84.8700	0.6600
CLDR	B+	11.5700	0.0900	5	3	48.8200	\N	4.1400	33.0000	52.2400	-9.0400
CLDT	C+	5.8000	5.8400	\N	2	47.3100	\N	0.8300	33.0000	-15.4500	-20.1100
CLGX	B-	67.2000	0.2100	7	1	73.7600	54.8100	3.0000	17.1300	92.1600	41.2700
CLH	B-	60.1300	3.5800	7	3	56.3200	31.1600	0.9400	18.5600	17.9000	0.3700
CLI	C	14.9800	1.7700	6	3	49.2600	\N	3.9100	\N	-9.2700	-7.6400
CLLS	C+	17.7700	7.3700	4	4	50.7300	\N	10.4900	\N	63.1800	8.7500
CLM	B+	10.4900	0.2900	\N	\N	57.8800	3.8800	47.3100	\N	15.7800	5.2200
CLNC	B	6.8800	5.5200	4	3	58.2500	\N	1.7000	7.3500	78.7000	3.9300
CLOU	B+	21.9300	0.0900	\N	3	57.1400	\N	\N	\N	35.7100	8.5600
CLR	B+	18.0000	6.6400	6	3	56.8600	16.7300	1.4100	2.0600	71.5900	6.8900
CLW	C	38.1500	1.7600	\N	1	63.3700	149.0000	0.3300	33.0500	88.8600	6.8900
CLX	B	225.5000	-2.1800	7	2	59.3700	33.0700	4.4600	33.0000	15.2600	8.4000
CM	B	69.4000	1.7400	\N	3	60.6400	10.3500	2.0300	0.8200	21.1000	0.6500
CMA	B	36.8900	5.6100	\N	3	52.1800	6.9700	1.7700	3.7800	31.1900	-8.1900
CMC	B+	20.6300	1.2300	7	1	61.4400	8.3700	0.4200	4.3000	36.7100	12.5500
CMCO	B-	34.4500	3.1100	6	5	67.1100	13.7900	0.9900	8.7800	43.3000	10.7700
CMCSA	B-	41.9600	1.8900	5	3	67.7100	16.6200	1.7100	17.3500	12.9200	5.3500
CMD	C	49.9400	9.4700	4	3	69.1400	89.3400	1.9800	33.2400	56.9000	16.5500
CME	C	168.8300	1.9800	6	4	47.3800	25.3600	11.6900	33.0000	-8.7300	-3.3300
CMG	B-	1133.6500	2.7800	6	2	64.6600	94.9600	5.5500	33.0000	47.2100	10.7900
